"","X","stationid","Year","Month","Aqstime","Sate_AOD","AERONET_AOD"
"2186",2186,71,2012,12,"2012-12-06 13:05:00",0.605000028736,0.516874622927
"2187",2187,71,2012,12,"2012-12-15 12:55:00",0.337000016007,0.517553588742
"2188",2188,71,2012,12,"2012-12-15 13:00:00",0.495000023511,0.517553588742
"2189",2189,71,2012,12,"2012-12-16 13:40:00",0.48150002287,0.550186066156
"2190",2190,71,2013,2,"2013-02-23 14:00:00",0.715000033961,0.458410443623
"2191",2191,71,2013,3,"2013-03-05 13:00:00",1.4590000693,0.940826713633
"2192",2192,71,2013,3,"2013-03-06 13:40:00",1.03750004928,1.26964585478
"2193",2193,71,2013,5,"2013-05-16 13:45:00",0.191000009072,0.0840356498393
"2194",2194,71,2013,5,"2013-05-19 12:40:00",0.531000025221,0.311853790032
"2195",2195,71,2013,5,"2013-05-20 13:20:00",0.788000037428,0.466695101529
"2196",2196,71,2014,1,"2014-01-15 13:20:00",0.87100004137,0.703388861242
"2197",2197,71,2014,1,"2014-01-18 13:55:00",1.13200005377,1.15488468505
"2198",2198,71,2014,1,"2014-01-19 13:00:00",1.53100007272,1.27655148833
"2199",2199,71,2014,5,"2014-05-09 13:10:00",0.260500012373,0.268473984093
"2200",2200,71,2014,5,"2014-05-13 12:45:00",0.318000015104,0.226037936004
"2201",2201,71,2014,7,"2014-07-23 12:50:00",0.427500020305,0.284307737311
"2202",2202,71,2014,7,"2014-07-24 13:35:00",0.514000024414,0.421424153819
"2203",2203,71,2014,10,"2014-10-07 13:15:00",0.772000036668,0.436652360039
"2204",2204,71,2014,10,"2014-10-09 13:05:00",1.31750006258,1.08953475135
"2205",2205,71,2014,10,"2014-10-11 12:50:00",1.36900006502,0.882867270682
"2206",2206,71,2014,10,"2014-10-13 12:40:00",1.6570000787,1.08187826822
"2207",2207,71,2014,10,"2014-10-14 13:20:00",1.47600007011,1.28142903863
"2208",2208,71,2014,11,"2014-11-14 12:40:00",0.534000025364,0.438097032719
"2209",2209,71,2014,11,"2014-11-27 13:45:00",0.205000009737,0.172348364063
"2210",2210,71,2014,12,"2014-12-14 12:50:00",0.734500034887,0.49675815276
"2211",2211,71,2014,12,"2014-12-17 13:20:00",0.423000020091,0.313439257002
"2212",2212,71,2014,12,"2014-12-20 13:55:00",0.670000031823,0.630393256605
"2213",2213,71,2014,12,"2014-12-23 12:45:00",1.158000055,0.937554401968
"2214",2214,71,2014,12,"2014-12-29 13:45:00",0.560000026599,0.623438478379
"2215",2215,71,2015,1,"2015-01-12 14:00:00",0.376000017859,0.456972023518
"2216",2216,71,2015,1,"2015-01-14 13:45:00",0.621000029496,0.640765154558
"2217",2217,71,2015,1,"2015-01-16 13:35:00",1.04800004978,0.643979012864
"2218",2218,71,2015,1,"2015-01-17 12:40:00",0.800000037998,0.584251263625
"2219",2219,71,2015,1,"2015-01-18 13:20:00",0.883500041964,0.559873985448
"2220",2220,71,2015,2,"2015-02-25 12:45:00",0.845500040159,0.516086980262
"2221",2221,71,2015,3,"2015-03-31 12:35:00",1.26100005989,0.942244999715
"2222",2222,71,2015,4,"2015-04-02 14:00:00",0.837000039755,0.900305773803
"2223",2223,71,2015,4,"2015-04-03 13:05:00",1.27700006065,1.24399109586
"2224",2224,71,2015,4,"2015-04-04 13:45:00",0.949000045075,0.837946800133
"2225",2225,71,2015,4,"2015-04-13 13:40:00",0.317000015057,0.336368372631
"2226",2226,71,2015,4,"2015-04-20 13:45:00",0.723000034341,0.74979018019
"2227",2227,71,2015,4,"2015-04-20 13:50:00",0.537000025506,0.74979018019
"2228",2228,71,2015,4,"2015-04-21 12:50:00",1.2170000578,1.10344620425
"2229",2229,71,2015,5,"2015-05-02 12:35:00",0.686500032607,0.643266956058
"2230",2230,71,2015,5,"2015-05-26 13:25:00",0.711000033771,0.401582981874
"2231",2231,71,2015,5,"2015-05-28 13:10:00",0.492000023369,0.364185710421
"2232",2232,71,2015,7,"2015-07-09 13:45:00",0.838000039803,0.537752595198
"2233",2233,71,2015,8,"2015-08-09 13:05:00",0.633000030066,0.675985898476
"2234",2234,71,2015,8,"2015-08-10 13:45:00",0.549000026076,0.538147040912
"2235",2235,71,2015,8,"2015-08-21 13:30:00",0.35350001679,0.182184600981
"2236",2236,71,2015,8,"2015-08-23 13:15:00",0.645000030636,0.533585747584
"2237",2237,71,2015,8,"2015-08-26 13:45:00",1.16300005524,1.12862504106
"2238",2238,71,2015,9,"2015-09-14 12:40:00",0.901000042795,0.715762684039
"2239",2239,71,2016,1,"2016-01-10 13:40:00",0.447000021231,0.43030595154
"2240",2240,71,2016,2,"2016-02-06 13:20:00",0.761000036146,0.56595006798
"2241",2241,71,2016,2,"2016-02-09 13:50:00",0.407000019331,0.337132736923
"2242",2242,71,2016,2,"2016-02-09 13:55:00",0.452500021493,0.337132736923
"2243",2243,71,2016,2,"2016-02-12 12:45:00",0.939500044624,0.708211453401
"2244",2244,71,2016,2,"2016-02-29 13:30:00",0.523000024841,0.400134358251
"2245",2245,71,2016,5,"2016-05-16 13:00:00",0.460000021849,0.446627146666
"2246",2246,71,2016,6,"2016-06-13 13:20:00",0.418000019854,0.272217748419
"2247",2247,71,2016,8,"2016-08-08 12:35:00",0.153000007267,0.146248400966
"2248",2248,71,2016,11,"2016-11-27 13:25:00",0.312500014843,0.245933274266
"2249",2249,71,2016,11,"2016-11-27 13:30:00",0.322000015294,0.245933274266
"2250",2250,71,2016,11,"2016-11-28 12:35:00",0.381000018097,0.316060925654
"2251",2251,71,2016,12,"2016-12-01 13:05:00",0.379000018002,0.303829168909
"2252",2252,71,2016,12,"2016-12-02 13:45:00",0.339000016102,0.269154360261
"2253",2253,71,2016,12,"2016-12-08 13:10:00",0.499000023701,0.332474039165
"2254",2254,71,2016,12,"2016-12-09 13:50:00",0.728000034578,0.895893547704
"2255",2255,71,2016,12,"2016-12-10 12:55:00",1.16100005514,1.41526403285
"2256",2256,72,2012,1,"2012-01-16 12:40:00",0.15200000722,0.166549779796
"2257",2257,72,2012,1,"2012-01-21 13:00:00",0.135000006412,0.173556894907
"2258",2258,72,2012,1,"2012-01-22 13:45:00",0.103000004892,0.226873991449
"2259",2259,72,2012,2,"2012-02-06 13:00:00",0.127500006056,0.164102243834
"2260",2260,72,2012,2,"2012-02-07 13:45:00",0.379000018002,0.317773951005
"2261",2261,72,2012,2,"2012-02-08 12:50:00",0.202000009594,0.221857780281
"2262",2262,72,2012,2,"2012-02-13 13:05:00",0.01200000057,0.0813810728413
"2263",2263,72,2012,2,"2012-02-15 12:55:00",0.0880000041798,0.102741563021
"2264",2264,72,2012,2,"2012-02-16 13:40:00",0.189500009001,0.0728823279002
"2265",2265,72,2012,2,"2012-02-23 13:45:00",0.153000007267,0.0642035747188
"2266",2266,72,2012,2,"2012-02-24 12:50:00",0.0690000032773,0.0558857303818
"2267",2267,72,2012,2,"2012-02-25 13:30:00",0.103000004892,0.117635838692
"2268",2268,72,2012,2,"2012-02-27 13:20:00",0.14400000684,0.103566734821
"2269",2269,72,2012,2,"2012-02-29 13:05:00",0.115000005462,0.0921932171267
"2270",2270,72,2012,3,"2012-03-02 12:55:00",0.116500005533,0.0931397917145
"2271",2271,72,2012,3,"2012-03-07 13:15:00",0.109000005177,0.0527837342588
"2272",2272,72,2012,3,"2012-03-17 13:50:00",0.15200000722,0.121802115351
"2273",2273,72,2012,3,"2012-03-19 13:40:00",0.216000010259,0.137309828074
"2274",2274,72,2012,3,"2012-03-22 12:30:00",0.162500007718,0.165374661265
"2275",2275,72,2012,3,"2012-03-23 13:15:00",0.319000015152,0.261248145885
"2276",2276,72,2012,3,"2012-03-27 12:50:00",0.958000045503,0.596848609816
"2277",2277,72,2012,4,"2012-04-02 13:50:00",0.306000014534,0.208052402239
"2278",2278,72,2012,4,"2012-04-03 12:55:00",0.363000017242,0.306471479505
"2279",2279,72,2012,4,"2012-04-04 13:40:00",0.186000008835,0.131041163291
"2280",2280,72,2012,4,"2012-04-05 12:45:00",0.203000009642,0.11125880684
"2281",2281,72,2012,4,"2012-04-06 13:25:00",0.0770000036573,0.105405261267
"2282",2282,72,2012,4,"2012-04-07 12:30:00",0.0845000040135,0.0647782638697
"2283",2283,72,2012,4,"2012-04-08 13:15:00",0.158000007505,0.155285132487
"2284",2284,72,2012,4,"2012-04-12 12:50:00",0.114000005415,0.0926955277142
"2285",2285,72,2012,4,"2012-04-14 12:35:00",0.142000006745,0.0900215320221
"2286",2286,72,2012,4,"2012-04-18 13:50:00",0.178000008455,0.260625401434
"2287",2287,72,2012,4,"2012-04-19 12:55:00",0.230000010924,0.201984895662
"2288",2288,72,2012,4,"2012-04-20 13:40:00",0.171000008122,0.148359899595
"2289",2289,72,2012,4,"2012-04-23 12:30:00",0.159500007576,0.156181723188
"2290",2290,72,2012,4,"2012-04-24 13:15:00",0.143000006792,0.13479825782
"2291",2291,72,2012,4,"2012-04-28 12:50:00",0.220000010449,0.144286583773
"2292",2292,72,2012,4,"2012-04-29 13:30:00",0.138000006555,0.133524557171
"2293",2293,72,2012,4,"2012-04-30 12:35:00",0.14000000665,0.110551630798
"2294",2294,72,2012,5,"2012-05-01 13:20:00",0.14800000703,0.131056484919
"2295",2295,72,2012,5,"2012-05-21 12:55:00",0.592000028118,0.305738169528
"2296",2296,72,2012,5,"2012-05-31 13:30:00",0.197000009357,0.158763592299
"2297",2297,72,2012,6,"2012-06-01 12:35:00",0.186000008835,0.125739967421
"2298",2298,72,2012,6,"2012-06-10 12:30:00",0.341000016197,0.181228896663
"2299",2299,72,2012,6,"2012-06-14 13:45:00",0.277000013157,0.204896876736
"2300",2300,72,2012,6,"2012-06-22 12:55:00",0.313000014867,0.174344104385
"2301",2301,72,2012,6,"2012-06-24 12:45:00",0.261000012397,0.188270324813
"2302",2302,72,2012,6,"2012-06-25 13:25:00",0.221000010497,0.198301984142
"2303",2303,72,2012,6,"2012-06-26 12:30:00",0.19200000912,0.147988788863
"2304",2304,72,2012,6,"2012-06-27 13:15:00",0.186000008835,0.0981482890274
"2305",2305,72,2012,7,"2012-07-11 13:25:00",0.127000006032,0.0959184247002
"2306",2306,72,2012,7,"2012-07-13 13:15:00",0.163500007766,0.0789115054336
"2307",2307,72,2012,7,"2012-07-16 13:45:00",0.277000013157,0.172436788394
"2308",2308,72,2012,7,"2012-07-19 12:35:00",0.274000013014,0.102283373666
"2309",2309,72,2012,7,"2012-07-25 13:40:00",0.17600000836,0.0814826590242
"2310",2310,72,2012,7,"2012-07-26 12:45:00",0.357000016957,0.190422777412
"2311",2311,72,2012,7,"2012-07-27 13:25:00",0.12400000589,0.0970192253466
"2312",2312,72,2012,8,"2012-08-07 13:05:00",0.228500010853,0.130604304463
"2313",2313,72,2012,8,"2012-08-10 13:35:00",0.327500015555,0.152308454845
"2314",2314,72,2012,8,"2012-08-10 13:40:00",0.259000012302,0.152308454845
"2315",2315,72,2012,8,"2012-08-12 13:25:00",0.315000014962,0.275133123108
"2316",2316,72,2012,8,"2012-08-13 12:30:00",0.314500014938,0.221230933452
"2317",2317,72,2012,8,"2012-08-14 13:15:00",0.282000013394,0.137940162178
"2318",2318,72,2012,8,"2012-08-21 13:20:00",0.141000006697,0.150203216651
"2319",2319,72,2012,8,"2012-08-28 13:25:00",0.127000006032,0.103030467326
"2320",2320,72,2012,9,"2012-09-09 13:50:00",0.114000005415,0.0790303667322
"2321",2321,72,2012,9,"2012-09-17 13:00:00",0.415000019711,0.128968697387
"2322",2322,72,2012,9,"2012-09-18 13:45:00",0.19600000931,0.105848526226
"2323",2323,72,2012,10,"2012-10-14 12:40:00",0.354000016814,0.328344042712
"2324",2324,72,2012,10,"2012-10-19 13:00:00",0.331000015722,0.357804851845
"2325",2325,72,2012,10,"2012-10-20 13:45:00",0.252000011969,0.14482324032
"2326",2326,72,2012,11,"2012-11-01 12:30:00",0.242000011494,0.135504175525
"2327",2327,72,2012,11,"2012-11-04 13:00:00",0.151000007172,0.0909131817555
"2328",2328,72,2012,11,"2012-11-05 13:45:00",0.14800000703,0.0757070309284
"2329",2329,72,2012,11,"2012-11-06 12:50:00",0.0770000036573,0.074999858213
"2330",2330,72,2012,11,"2012-11-07 13:30:00",0.206000009784,0.14900720415
"2331",2331,72,2012,11,"2012-11-08 12:35:00",0.141500006721,0.132877150283
"2332",2332,72,2012,11,"2012-11-09 13:20:00",0.14400000684,0.12103976109
"2333",2333,72,2012,11,"2012-11-11 13:05:00",0.262000012444,0.0871005938821
"2334",2334,72,2012,11,"2012-11-18 13:15:00",0.209000009927,0.11828551568
"2335",2335,72,2012,11,"2012-11-20 13:00:00",0.178500008478,0.120680992501
"2336",2336,72,2012,11,"2012-11-22 12:50:00",0.0750000035623,0.0853334638772
"2337",2337,72,2012,11,"2012-11-25 13:20:00",0.17200000817,0.096477924734
"2338",2338,72,2012,11,"2012-11-29 12:55:00",0.326000015484,0.11007178785
"2339",2339,72,2012,11,"2012-11-30 13:35:00",0.103000004892,0.077425487104
"2340",2340,72,2012,12,"2012-12-01 12:40:00",0.133000006317,0.159307457648
"2341",2341,72,2012,12,"2012-12-03 12:30:00",0.221000010497,0.134762776446
"2342",2342,72,2012,12,"2012-12-08 12:50:00",0.226000010734,0.248613966567
"2343",2343,72,2012,12,"2012-12-09 13:30:00",0.255000012112,0.1736594231
"2344",2344,72,2012,12,"2012-12-10 12:35:00",0.195000009262,0.131097501199
"2345",2345,72,2012,12,"2012-12-11 13:20:00",0.172500008193,0.124819299099
"2346",2346,72,2012,12,"2012-12-16 13:40:00",0.197000009357,0.0987164554428
"2347",2347,72,2012,12,"2012-12-17 12:45:00",0.0310000014724,0.0658064333605
"2348",2348,72,2013,1,"2013-01-02 12:45:00",0.320000015199,0.214992752147
"2349",2349,72,2013,1,"2013-01-12 13:20:00",0.222500010568,0.212841941349
"2350",2350,72,2013,1,"2013-01-14 13:05:00",0.377000017907,0.507647801452
"2351",2351,72,2013,1,"2013-01-15 13:50:00",0.269000012777,0.214114193904
"2352",2352,72,2013,1,"2013-01-23 13:00:00",0.115000005462,0.102476332321
"2353",2353,72,2013,1,"2013-01-24 13:45:00",0.163500007766,0.138394499346
"2354",2354,72,2013,1,"2013-01-26 13:30:00",0.215000010212,0.193148139311
"2355",2355,72,2013,1,"2013-01-31 13:50:00",0.202000009594,0.134978316666
"2356",2356,72,2013,2,"2013-02-06 13:15:00",0.154000007315,0.0839018473084
"2357",2357,72,2013,2,"2013-02-08 13:00:00",0.179000008502,0.159781765803
"2358",2358,72,2013,2,"2013-02-09 13:45:00",0.260000012349,0.212672766316
"2359",2359,72,2013,2,"2013-02-12 12:35:00",0.123000005842,0.0912489181234
"2360",2360,72,2013,2,"2013-02-27 13:30:00",0.165000007837,0.116675024743
"2361",2361,72,2013,2,"2013-02-28 12:35:00",0.105000004987,0.0785622352082
"2362",2362,72,2013,3,"2013-03-01 13:20:00",0.0710000033723,0.0598490000488
"2363",2363,72,2013,3,"2013-03-06 13:40:00",0.320500015223,0.267749353395
"2364",2364,72,2013,3,"2013-03-08 13:25:00",0.367500017455,0.339817464792
"2365",2365,72,2013,3,"2013-03-09 12:30:00",0.484000022989,0.471796173545
"2366",2366,72,2013,3,"2013-03-10 13:15:00",0.777000036906,0.792613167944
"2367",2367,72,2013,3,"2013-03-12 13:00:00",0.30550001451,0.287632388417
"2368",2368,72,2013,3,"2013-03-13 13:45:00",0.429000020376,0.419636280919
"2369",2369,72,2013,3,"2013-03-14 12:50:00",0.151000007172,0.124518010635
"2370",2370,72,2013,3,"2013-03-17 13:20:00",0.250000011874,0.226673489906
"2371",2371,72,2013,3,"2013-03-19 13:10:00",0.555000026361,0.427740413328
"2372",2372,72,2013,3,"2013-03-20 13:50:00",0.441000020946,0.396050055108
"2373",2373,72,2013,3,"2013-03-21 12:55:00",0.491000023321,0.444349136955
"2374",2374,72,2013,3,"2013-03-22 13:40:00",0.141000006697,0.102320352849
"2375",2375,72,2013,3,"2013-03-23 12:45:00",0.10400000494,0.0498471634053
"2376",2376,72,2013,3,"2013-03-24 13:25:00",0.397000018856,0.398743501806
"2377",2377,72,2013,3,"2013-03-25 12:30:00",0.247000011732,0.352196945578
"2378",2378,72,2013,3,"2013-03-26 13:15:00",0.267000012682,0.199593258382
"2379",2379,72,2013,3,"2013-03-28 13:00:00",0.249500011851,0.110657744615
"2380",2380,72,2013,3,"2013-03-29 13:45:00",0.411000019521,0.306311620045
"2381",2381,72,2013,3,"2013-03-30 12:50:00",0.145000006887,0.136469420513
"2382",2382,72,2013,4,"2013-04-06 12:55:00",0.506000024034,0.485128662666
"2383",2383,72,2013,4,"2013-04-07 13:40:00",0.757500035979,0.66413046577
"2384",2384,72,2013,4,"2013-04-16 13:35:00",0.290000013774,0.240699020195
"2385",2385,72,2013,4,"2013-04-17 12:35:00",0.199000009452,0.240427473208
"2386",2386,72,2013,4,"2013-04-17 12:40:00",0.226000010734,0.240427473208
"2387",2387,72,2013,4,"2013-04-20 13:10:00",0.222000010544,0.127062907513
"2388",2388,72,2013,4,"2013-04-22 12:55:00",0.14400000684,0.0693670295294
"2389",2389,72,2013,4,"2013-04-24 12:45:00",0.144500006863,0.111284301544
"2390",2390,72,2013,4,"2013-04-25 13:25:00",0.14800000703,0.11786629426
"2391",2391,72,2013,4,"2013-04-27 13:15:00",0.399000018951,0.180124372097
"2392",2392,72,2013,4,"2013-04-29 13:00:00",0.178000008455,0.122278006003
"2393",2393,72,2013,4,"2013-04-30 13:45:00",0.153000007267,0.0790510892221
